date_time_local,unixtime,pressure_station,pressure_sea,wind_dir,wind_dir_10s,wind_speed,wind_gust,relative_humidity,dew_point,temperature,windchill,humidex,visibility,health_index,cloud_cover_4,cloud_cover_8,cloud_cover_10,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr
"2023-04-19 20:00:00 EDT",1681948800,99.93,102.07,WNW,29,12,,54,-0.7,8.1,,,24100,,,8,,,8.5,7.6
"2023-04-19 19:00:00 EDT",1681945200,99.92,102.05,WNW,29,17,,53,-0.9,8.2,,,24100,,,7,,,9,8
"2023-04-19 18:00:00 EDT",1681941600,99.93,102.06,W,27,23,,51,-0.9,8.8,,,24100,,,7,,,9.6,8.6
"2023-04-19 17:00:00 EDT",1681938000,99.88,102.01,WNW,30,17,,47,-2,8.7,,,24100,,,8,,,9.5,8.1
"2023-04-19 16:00:00 EDT",1681934400,99.92,102.05,WNW,30,21,,48,-2.2,8.3,,,24100,,,6,,,9.1,6.7
"2023-04-19 15:00:00 EDT",1681930800,99.95,102.09,WNW,29,15,,53,-1.9,7,,,24100,,,7,,,7,5.2
"2023-04-19 14:00:00 EDT",1681927200,99.97,102.11,W,27,16,27,55,-2.7,5.7,,,24100,,,7,,,5.9,4.3
"2023-04-19 13:00:00 EDT",1681923600,99.98,102.12,WNW,29,14,32,60,-2.2,5,,,24100,,,8,,,5.1,3.3
"2023-04-19 12:00:00 EDT",1681920000,99.98,102.12,W,28,24,,58,-4,3.5,,,24100,,,7,,,3.6,2.6
"2023-04-19 11:00:00 EDT",1681916400,99.96,102.1,WNW,29,21,33,56,-5.2,2.7,,,24100,,,7,,,3.2,1.6
"2023-04-19 10:00:00 EDT",1681912800,99.91,102.06,WNW,30,26,,56,-6.1,1.7,,,24100,,,7,,,1.9,1
"2023-04-19 09:00:00 EDT",1681909200,99.83,101.97,NW,32,30,44,57,-5.6,2,,,24100,,,7,,,2,0.8
"2023-04-19 08:00:00 EDT",1681905600,99.75,101.89,NW,31,32,,61,-5.7,1,,,24100,,,8,,,1.2,0.8
"2023-04-19 07:00:00 EDT",1681902000,99.58,101.72,WNW,30,23,32,68,-4.2,1,,,24100,,,8,,,1,0.8
"2023-04-19 06:00:00 EDT",1681898400,99.51,101.65,WNW,29,33,,71,-3.7,0.9,,,24100,,,8,,,1.7,0.9
"2023-04-19 05:00:00 EDT",1681894800,99.43,101.56,WNW,29,28,,72,-2.9,1.6,,,24100,,,8,,,1.6,1.2
"2023-04-19 04:00:00 EDT",1681891200,99.37,101.5,W,28,22,31,79,-1.8,1.4,,,24100,,,8,,,1.7,1.3
"2023-04-19 03:00:00 EDT",1681887600,99.36,101.49,WNW,29,22,36,76,-2.1,1.6,,,24100,,,8,,,2.1,1.2
"2023-04-19 02:00:00 EDT",1681884000,99.33,101.46,NW,31,23,40,78,-1.5,2,,,24100,,,8,,,2.3,1.9
"2023-04-19 01:00:00 EDT",1681880400,99.28,101.41,WNW,29,26,,69,-2.8,2.3,,,24100,,,8,,,2.3,2.1
"2023-04-19 00:00:00 EDT",1681876800,99.22,101.35,W,28,22,34,70,-2.8,2.1,,,24100,,,8,,,2.3,2.1
"2023-04-18 23:00:00 EDT",1681873200,99.21,101.34,WNW,28,16,30,75,-1.8,2.2,,,24100,,,8,,,2.5,2.2
"2023-04-18 22:00:00 EDT",1681869600,99.17,101.3,W,27,20,,69,-2.8,2.3,,,24100,,,8,,,2.5,2.2
"2023-04-18 21:00:00 EDT",1681866000,99.1,101.23,W,27,24,35,74,-1.9,2.2,,,24100,,,8,,,2.5,2.2
"2023-04-18 20:00:00 EDT",1681862400,99.01,101.13,W,27,27,,68,-2.9,2.4,,,24100,,,8,,,2.6,2.4
"2023-04-18 19:00:00 EDT",1681858800,98.94,101.06,W,26,35,,73,-1.8,2.5,,,24100,,,8,,,4.2,2.1
"2023-04-18 18:00:00 EDT",1681855200,98.82,100.94,W,28,32,51,63,-2.6,3.8,,,24100,,,8,,,4.2,3.3
"2023-04-18 17:00:00 EDT",1681851600,98.79,100.91,W,27,23,,86,1.1,3.2,,,19300,,,7,,,5.2,0.5
"2023-04-18 16:00:00 EDT",1681848000,98.73,100.85,W,28,30,41,68,-1,4.4,,,24100,,,6,,,4.7,0.5
"2023-04-18 15:00:00 EDT",1681844400,98.67,100.78,WSW,25,37,47,75,0,4.1,,,24100,,,8,,,4.7,2.3
"2023-04-18 14:00:00 EDT",1681840800,98.63,100.75,WNW,29,31,,71,-1.9,2.9,,,24100,,,8,,,4.2,2.9
"2023-04-18 13:00:00 EDT",1681837200,98.54,100.65,W,27,28,42,63,-2.8,3.7,,,24100,,,8,,,3.9,3.2
"2023-04-18 12:00:00 EDT",1681833600,98.47,100.58,W,28,32,42,63,-2.2,4.1,,,24100,,,8,,,5.7,4
"2023-04-18 11:00:00 EDT",1681830000,98.42,100.53,W,27,34,,64,-2.3,3.9,,,24100,,,8,,,3.9,3.1
"2023-04-18 10:00:00 EDT",1681826400,98.32,100.43,W,28,34,,68,-2.2,3.2,,,24100,,,8,,,3.8,3.2
"2023-04-18 09:00:00 EDT",1681822800,98.31,100.42,W,27,35,44,67,-2.2,3.2,,,24100,,,7,,,3.2,2.8
"2023-04-18 08:00:00 EDT",1681819200,98.26,100.37,W,27,20,36,72,-1.6,2.9,,,24100,,,7,,,2.9,2.4
"2023-04-18 07:00:00 EDT",1681815600,98.16,100.27,W,26,26,,78,-1,2.4,,,24100,,,7,,,2.7,2.2
"2023-04-18 06:00:00 EDT",1681812000,98.06,100.16,WSW,25,28,40,85,0.2,2.5,,,24100,,,7,,,2.7,2.5
"2023-04-18 05:00:00 EDT",1681808400,98.04,100.14,WSW,25,25,,86,0.4,2.5,,,24100,,,7,,,2.8,2.5
"2023-04-18 04:00:00 EDT",1681804800,98.02,100.12,WSW,24,30,,85,0.1,2.4,,,24100,,,7,,,2.7,2.2
"2023-04-18 03:00:00 EDT",1681801200,97.99,100.09,SW,23,34,47,77,-0.9,2.6,,,24100,,,7,,,2.9,2.6
"2023-04-18 02:00:00 EDT",1681797600,98.05,100.15,SW,23,27,37,76,-1.1,2.8,,,24100,,,7,,,3.1,2.3
"2023-04-18 01:00:00 EDT",1681794000,98.07,100.17,WSW,24,22,34,79,-0.8,2.6,,,24100,,,4,,,3.1,2.6
"2023-04-18 00:00:00 EDT",1681790400,98.09,100.18,SW,22,16,,85,0.8,3.1,,,24100,,,8,,,3.2,2.9
"2023-04-17 23:00:00 EDT",1681786800,98.1,100.19,SW,24,21,33,83,0.6,3.2,,,24100,,,7,,,3.6,3.2
"2023-04-17 22:00:00 EDT",1681783200,98.1,100.19,WSW,26,23,,88,1.8,3.6,,,24100,,,8,,,4,3.5
"2023-04-17 21:00:00 EDT",1681779600,98.08,100.17,SW,22,16,,87,1.6,3.5,,,24100,,,8,,,3.5,3.3
"2023-04-17 20:00:00 EDT",1681776000,98.04,100.13,SW,22,25,41,89,1.8,3.4,,,24100,,,7,,,3.5,3
"2023-04-17 19:00:00 EDT",1681772400,98.02,100.11,SW,22,24,39,100,3.2,3.2,,,16100,,,8,,,4.5,3.1
"2023-04-17 18:00:00 EDT",1681768800,97.96,100.05,SSW,21,30,44,78,0.7,4.3,,,24100,,,8,,,4.8,3.9
"2023-04-17 17:00:00 EDT",1681765200,97.98,100.07,SW,22,27,,93,3.6,4.5,,,24100,,,8,,,4.8,3.9
"2023-04-17 16:00:00 EDT",1681761600,97.97,100.06,SW,23,28,46,91,2.9,4.3,,,16100,,,8,,,7.4,4.2
"2023-04-17 15:00:00 EDT",1681758000,97.94,100.02,SW,22,33,53,62,0,6.7,,,24100,,,8,,,7.4,6.5
"2023-04-17 14:00:00 EDT",1681754400,97.95,100.03,SSW,21,26,38,88,4.6,6.5,,,24100,,,8,,,7.7,6.1
"2023-04-17 13:00:00 EDT",1681750800,97.95,100.03,SSW,19,22,33,72,2.9,7.6,,,24100,,,8,,,8.8,6.6
"2023-04-17 12:00:00 EDT",1681747200,97.97,100.04,SSE,16,24,33,73,3.4,7.9,,,24100,,,8,,,8.8,7.4
"2023-04-17 11:00:00 EDT",1681743600,98.02,100.09,S,17,19,31,72,3.2,8,,,24100,,,8,,,8.5,7.5
"2023-04-17 10:00:00 EDT",1681740000,98.08,100.15,S,19,19,30,61,1.4,8.4,,,24100,,,7,,,8.7,7.9
"2023-04-17 09:00:00 EDT",1681736400,98.12,100.19,SSW,21,18,30,62,1.4,8.1,,,24100,,,7,,,8.1,7.5
"2023-04-17 08:00:00 EDT",1681732800,98.09,100.15,SW,21,16,,67,2,7.7,,,24100,,,7,,,7.7,7.1
"2023-04-17 07:00:00 EDT",1681729200,98.09,100.15,SW,22,18,,71,2.2,7.1,,,24100,,,7,,,7.1,6.5
"2023-04-17 06:00:00 EDT",1681725600,98.1,100.16,SW,24,14,,71,2,6.8,,,24100,,,5,,,7,6.3
"2023-04-17 05:00:00 EDT",1681722000,98.16,100.22,WSW,24,17,29,71,1.9,6.7,,,24100,,,2,,,7.9,6.7
"2023-04-17 04:00:00 EDT",1681718400,98.18,100.23,WSW,25,35,45,64,1.5,7.9,,,24100,,,6,,,8.7,7.9
"2023-04-17 03:00:00 EDT",1681714800,98.21,100.26,SW,23,30,48,71,3.8,8.7,,,24100,,,8,,,9.3,8.6
"2023-04-17 02:00:00 EDT",1681711200,98.25,100.31,WSW,24,34,50,78,5.7,9.4,,,24100,,,8,,,11.1,9.4
"2023-04-17 01:00:00 EDT",1681707600,98.15,100.2,SW,22,20,,90,9.6,11.1,,,24100,,,8,,,12.4,11.1
"2023-04-17 00:00:00 EDT",1681704000,98.18,100.22,WSW,24,25,43,90,10.3,11.8,,,19300,,,8,,,13.5,11.8
"2023-04-16 23:00:00 EDT",1681700400,98.15,100.2,SW,22,27,40,100,13.2,13.2,,,19300,,,8,,,13.6,13.2
"2023-04-16 22:00:00 EDT",1681696800,98.06,100.12,WSW,25,30,54,100,13.6,13.6,,,19300,,,8,,,16,13.6
"2023-04-16 21:00:00 EDT",1681693200,97.95,99.99,WSW,24,20,,100,15.4,15.4,,,24100,,,8,,,21.6,14.1
"2023-04-16 20:00:00 EDT",1681689600,97.8,99.83,SE,14,15,,56,10.6,19.4,,,24100,,,7,,,21.7,19.3
"2023-04-16 19:00:00 EDT",1681686000,97.85,99.89,E,9,22,,53,11.7,21.6,,,24100,,,8,,,22,21.6
"2023-04-16 18:00:00 EDT",1681682400,97.97,100.01,E,8,23,,45,9.8,22,,,24100,,,8,,,23.6,22
"2023-04-16 17:00:00 EDT",1681678800,98.07,100.11,ESE,10,18,28,43,10.4,23.6,,25,24100,,,2,,,24.5,23.3
"2023-04-16 16:00:00 EDT",1681675200,98.21,100.25,ESE,12,14,,47,11.5,23.3,,25,24100,,,4,,,23.8,22.6
"2023-04-16 15:00:00 EDT",1681671600,98.36,100.4,SE,13,13,,54,12.9,22.7,,25,24100,,,6,,,23.4,21.6
"2023-04-16 14:00:00 EDT",1681668000,98.42,100.46,ESE,12,14,,50,11,21.6,,,24100,,,3,,,22.2,20.5
"2023-04-16 13:00:00 EDT",1681664400,98.5,100.54,ESE,12,14,,47,9.3,20.8,,,24100,,,1,,,21.3,20.2
"2023-04-16 12:00:00 EDT",1681660800,98.58,100.63,S,17,14,,43,7.8,20.7,,,24100,,,1,,,20.7,17.9
"2023-04-16 11:00:00 EDT",1681657200,98.63,100.69,SE,13,9,,56,9.2,17.9,,,24100,,,1,,,17.9,14.7
"2023-04-16 10:00:00 EDT",1681653600,98.66,100.72,SE,14,10,,64,8,14.8,,,24100,,,1,,,18.2,14.3
"2023-04-16 09:00:00 EDT",1681650000,98.67,100.72,E,8,6,,55,8.4,17.5,,,24100,,,1,,,17.5,14.7
"2023-04-16 08:00:00 EDT",1681646400,98.71,100.77,NE,4,10,,68,9,14.7,,,24100,,,0,,,15,12.4
"2023-04-16 07:00:00 EDT",1681642800,98.77,100.83,WNW,28,8,,71,7.1,12.3,,,24100,,,1,,,12.4,11.5
"2023-04-16 06:00:00 EDT",1681639200,98.81,100.87,SSE,16,12,,69,6.8,12.3,,,24100,,,0,,,13.2,12.2
"2023-04-16 05:00:00 EDT",1681635600,98.7,100.76,SE,13,9,,62,5.8,13,,,24100,,,1,,,15.1,12.9
"2023-04-16 04:00:00 EDT",1681632000,98.73,100.79,SW,24,3,,66,6.8,12.9,,,24100,,,1,,,16.2,12.8
"2023-04-16 03:00:00 EDT",1681628400,98.73,100.78,NNE,2,4,,51,6.1,16.2,,,24100,,,2,,,17.4,16
"2023-04-16 02:00:00 EDT",1681624800,98.8,100.84,N,36,7,,48,5.8,16.9,,,24100,,,2,,,17.8,16.6
"2023-04-16 01:00:00 EDT",1681621200,98.87,100.92,WNW,30,5,,46,5.9,17.6,,,24100,,,3,,,17.6,15.3
"2023-04-16 00:00:00 EDT",1681617600,98.9,100.96,WSW,24,9,,53,6.4,15.9,,,24100,,,4,,,17.9,14.5
"2023-04-15 23:00:00 EDT",1681614000,98.71,100.76,S,18,6,,45,5.9,17.9,,,24100,,,0,,,18.9,17.3
"2023-04-15 22:00:00 EDT",1681610400,98.77,100.82,ESE,12,4,,41,5.7,18.9,,,24100,,,3,,,19.5,18.6
"2023-04-15 21:00:00 EDT",1681606800,98.85,100.91,SSE,15,9,,41,6.2,19.6,,,24100,,,5,,,21,19.5
"2023-04-15 20:00:00 EDT",1681603200,98.84,100.9,SE,14,4,,37,6.2,21.2,,,24100,,,6,,,23.1,21.1
"2023-04-15 19:00:00 EDT",1681599600,98.83,100.89,SSE,16,8,,33,6.4,23.1,,,24100,,,5,,,24.1,23.1
"2023-04-15 18:00:00 EDT",1681596000,98.81,100.87,SSE,16,10,,28,4.6,24.1,,,24100,,,3,,,24.1,23.2
"2023-04-15 17:00:00 EDT",1681592400,98.8,100.86,SE,14,7,,34,6.5,23.1,,,24100,,,4,,,23.2,21
"2023-04-15 16:00:00 EDT",1681588800,98.84,100.9,SSE,15,11,,38,6.4,21.2,,,24100,,,5,,,21.9,20.8
"2023-04-15 15:00:00 EDT",1681585200,98.89,100.95,SSE,17,16,,39,7.2,21.7,,,24100,,,6,,,23.2,21.2
"2023-04-15 14:00:00 EDT",1681581600,98.89,100.95,SSE,16,12,,40,8.5,22.7,,,24100,,,6,,,23.8,21.9
"2023-04-15 13:00:00 EDT",1681578000,98.95,101.01,SSW,20,6,,39,7.6,22,,,24100,,,6,,,22,20.1
"2023-04-15 12:00:00 EDT",1681574400,99,101.06,SE,14,16,,40,7.4,21.2,,,24100,,,6,,,22.4,20.5
"2023-04-15 11:00:00 EDT",1681570800,99,101.06,S,18,8,,43,7.6,20.5,,,24100,,,3,,,20.6,19.2
"2023-04-15 10:00:00 EDT",1681567200,99.04,101.1,NE,5,3,,48,7.9,19.1,,,24100,,,7,,,19.1,17.5
"2023-04-15 09:00:00 EDT",1681563600,99.05,101.12,N,36,1,,48,6.4,17.4,,,24100,,,7,,,17.4,16
"2023-04-15 08:00:00 EDT",1681560000,99,101.06,NNE,2,4,,52,6.6,16.4,,,24100,,,3,,,16.4,14
"2023-04-15 07:00:00 EDT",1681556400,98.96,101.02,N,36,5,,57,5.6,13.9,,,24100,,,3,,,13.9,12.6
"2023-04-15 06:00:00 EDT",1681552800,98.9,100.96,N,36,10,,59,5.5,13.4,,,24100,,,5,,,14.7,12.9
"2023-04-15 05:00:00 EDT",1681549200,98.93,100.98,NE,4,9,,56,5.6,14.3,,,24100,,,6,,,14.3,13.2
"2023-04-15 04:00:00 EDT",1681545600,98.95,101,NNE,2,13,,63,6.5,13.5,,,24100,,,5,,,15.5,13.5
"2023-04-15 03:00:00 EDT",1681542000,98.95,100.99,NNE,2,10,,55,6.5,15.3,,,24100,,,5,,,16.1,14.9
"2023-04-15 02:00:00 EDT",1681538400,98.97,101.01,NNE,2,7,,52,6.3,16.2,,,24100,,,4,,,16.4,14.7
"2023-04-15 01:00:00 EDT",1681534800,98.98,101.03,NW,31,7,,55,6.2,15.1,,,24100,,,4,,,15.8,14.6
"2023-04-15 00:00:00 EDT",1681531200,98.97,101.02,N,36,1,,53,6.1,15.6,,,24100,,,3,,,17.6,15.4
"2023-04-14 23:00:00 EDT",1681527600,98.94,100.98,SSE,15,7,,47,6.4,17.8,,,24100,,,3,,,18.5,17.7
"2023-04-14 22:00:00 EDT",1681524000,98.94,100.99,W,27,3,,43,5.5,18.1,,,24100,,,3,,,19,18.1
"2023-04-14 21:00:00 EDT",1681520400,98.92,100.98,SSE,15,5,,41,5.5,18.8,,,24100,,,3,,,20.6,18.6
"2023-04-14 20:00:00 EDT",1681516800,98.88,100.94,SE,14,9,,39,6.2,20.5,,,24100,,,5,,,23.5,20.5
"2023-04-14 19:00:00 EDT",1681513200,98.89,100.95,SSE,15,13,,31,5.8,23.6,,,24100,,,4,,,25.6,23.5
"2023-04-14 18:00:00 EDT",1681509600,98.9,100.94,SSE,15,18,,27,5.5,25.8,,25,24100,,,3,,,26.3,25.5
"2023-04-14 17:00:00 EDT",1681506000,98.92,100.96,SE,14,20,,27,6.2,26.4,,26,24100,,,2,,,26.8,26.3
"2023-04-14 16:00:00 EDT",1681502400,98.96,101.01,SSE,16,20,30,26,5.6,26.6,,26,24100,,,1,,,26.8,26.1
"2023-04-14 15:00:00 EDT",1681498800,98.99,101.04,SSE,15,16,29,28,6.8,26.5,,26,24100,,,1,,,26.9,26.1
"2023-04-14 14:00:00 EDT",1681495200,99.01,101.05,SSE,16,19,,27,6.5,26.6,,26,24100,,,1,,,26.7,24.9
"2023-04-14 13:00:00 EDT",1681491600,99.05,101.11,SSE,16,19,,29,6.2,25,,25,24100,,,1,,,25.7,24.2
"2023-04-14 12:00:00 EDT",1681488000,99.1,101.15,SSE,15,14,,34,8.5,25.5,,26,24100,,,1,,,26.8,25.1
"2023-04-14 11:00:00 EDT",1681484400,99.11,101.16,NW,31,7,,28,5.2,25,,,24100,,,1,,,25.1,22.2
"2023-04-14 10:00:00 EDT",1681480800,99.13,101.18,NNW,35,5,,34,5.9,22.3,,,24100,,,1,,,22.3,18.9
"2023-04-14 09:00:00 EDT",1681477200,99.16,101.22,WNW,29,7,,43,6.3,18.9,,,24100,,,1,,,18.9,16.4
"2023-04-14 08:00:00 EDT",1681473600,99.14,101.2,NNW,34,6,,52,7.5,17.2,,,24100,,,2,,,17.2,14.6
"2023-04-14 07:00:00 EDT",1681470000,99.09,101.14,W,27,4,,52,5.5,15.3,,,24100,,,2,,,15.9,14.5
"2023-04-14 06:00:00 EDT",1681466400,99.06,101.1,NW,31,7,,55,6,15,,,24100,,,1,,,15.2,14
"2023-04-14 05:00:00 EDT",1681462800,99.04,101.08,WNW,29,9,,57,6.4,14.8,,,24100,,,0,,,15.1,13.1
"2023-04-14 04:00:00 EDT",1681459200,99.02,101.06,W,28,9,,60,6.8,14.4,,,24100,,,1,,,15.8,14.1
"2023-04-14 03:00:00 EDT",1681455600,99.02,101.06,WNW,29,8,,58,6.8,14.9,,,24100,,,0,,,16.4,14.9
"2023-04-14 02:00:00 EDT",1681452000,99.05,101.09,W,28,7,,56,7.4,16,,,24100,,,0,,,16.7,15.3
"2023-04-14 01:00:00 EDT",1681448400,99.06,101.11,W,27,8,,57,7.3,15.7,,,24100,,,0,,,17,15
"2023-04-14 00:00:00 EDT",1681444800,99.04,101.08,W,26,10,,54,7.6,16.9,,,24100,,,1,,,17.8,16.5
"2023-04-13 23:00:00 EDT",1681441200,99.03,101.07,WSW,25,16,,51,8,18.1,,,24100,,,0,,,20.1,17.9
"2023-04-13 22:00:00 EDT",1681437600,99,101.05,WSW,24,17,,46,8,19.9,,,24100,,,0,,,22.2,19.9
"2023-04-13 21:00:00 EDT",1681434000,98.93,100.97,SW,23,16,,40,8,22.1,,,24100,,,1,,,24.3,22.1
"2023-04-13 20:00:00 EDT",1681430400,98.84,100.88,SW,23,22,,36,8.1,23.8,,,24100,,,1,,,26.8,23.8
"2023-04-13 19:00:00 EDT",1681426800,98.78,100.82,WSW,24,24,,28,6.8,26.7,,27,24100,,,1,,,28.3,26.6
"2023-04-13 18:00:00 EDT",1681423200,98.76,100.8,W,26,28,,30,9.2,28.4,,29,24100,,,1,,,29,28.3
"2023-04-13 17:00:00 EDT",1681419600,98.77,100.81,WSW,24,27,39,28,9,28.9,,30,24100,,,0,,,29.4,28.6
"2023-04-13 16:00:00 EDT",1681416000,98.81,100.85,SW,24,31,42,29,9.4,29,,30,24100,,,1,,,29.4,28.7
"2023-04-13 15:00:00 EDT",1681412400,98.85,100.89,SW,23,27,37,31,10.1,28.6,,30,24100,,,0,,,28.9,27.8
"2023-04-13 14:00:00 EDT",1681408800,98.91,100.95,WSW,25,17,29,37,12.2,28,,30,24100,,,0,,,28.3,26.6
"2023-04-13 13:00:00 EDT",1681405200,98.93,100.97,SW,22,20,,36,10.7,26.8,,28,24100,,,0,,,27.6,25.4
"2023-04-13 12:00:00 EDT",1681401600,98.96,101,W,28,24,,37,9.9,25.6,,27,24100,,,0,,,25.7,23.9
"2023-04-13 11:00:00 EDT",1681398000,98.98,101.02,W,27,20,31,38,9,24.1,,25,24100,,,0,,,24.1,21.8
"2023-04-13 10:00:00 EDT",1681394400,98.98,101.02,W,28,31,,41,8.3,21.9,,,24100,,,0,,,22,19.9
"2023-04-13 09:00:00 EDT",1681390800,98.98,101.03,W,26,24,34,45,7.6,19.9,,,24100,,,0,,,19.9,16.9
"2023-04-13 08:00:00 EDT",1681387200,98.95,101.01,W,27,22,,54,7.6,16.8,,,24100,,,0,,,16.8,14.5
"2023-04-13 07:00:00 EDT",1681383600,98.94,101,W,26,7,,62,7.6,14.8,,,24100,,,0,,,14.8,13.4
"2023-04-13 06:00:00 EDT",1681380000,98.88,100.93,WSW,24,13,,66,7.8,14.1,,,24100,,,0,,,14.3,13.4
"2023-04-13 05:00:00 EDT",1681376400,98.85,100.9,WSW,25,16,,69,7.8,13.4,,,24100,,,0,,,15.7,13.4
"2023-04-13 04:00:00 EDT",1681372800,98.87,100.91,SW,24,13,,62,7.8,14.9,,,24100,,,0,,,15.8,14.6
"2023-04-13 03:00:00 EDT",1681369200,98.88,100.92,WSW,25,9,,60,7.7,15.3,,,24100,,,0,,,16.2,14.9
"2023-04-13 02:00:00 EDT",1681365600,98.87,100.91,WSW,25,11,,61,8.3,15.7,,,24100,,,0,,,17.6,15.2
"2023-04-13 01:00:00 EDT",1681362000,98.85,100.89,SW,22,14,,55,8.6,17.6,,,24100,,,0,,,18.2,17.5
"2023-04-13 00:00:00 EDT",1681358400,98.84,100.88,SW,23,17,,54,8.8,18.1,,,24100,,,0,,,18.9,17.6
"2023-04-12 23:00:00 EDT",1681354800,98.86,100.9,SW,22,14,,51,8.8,18.9,,,24100,,,0,,,19.9,18.9
"2023-04-12 22:00:00 EDT",1681351200,98.84,100.89,SW,22,10,,48,8.7,19.9,,,24100,,,0,,,21.4,19.9
"2023-04-12 21:00:00 EDT",1681347600,98.79,100.85,SSW,21,16,,44,8.7,21.4,,,24100,,,0,,,22.8,21.2
"2023-04-12 20:00:00 EDT",1681344000,98.74,100.8,SSW,21,23,,40,8.7,22.8,,,24100,,,0,,,24.9,22.7
"2023-04-12 19:00:00 EDT",1681340400,98.72,100.77,WSW,25,32,,33,7.5,24.9,,25,24100,,,0,,,25.8,24.8
"2023-04-12 18:00:00 EDT",1681336800,98.75,100.8,W,27,39,55,32,8.1,25.8,,26,24100,,,1,,,26.3,25.7
"2023-04-12 17:00:00 EDT",1681333200,98.79,100.83,WSW,26,41,,32,8.3,26.2,,27,24100,,,1,,,26.6,26
"2023-04-12 16:00:00 EDT",1681329600,98.83,100.88,W,26,43,58,32,8.6,26.3,,27,24100,,,1,,,26.5,26
"2023-04-12 15:00:00 EDT",1681326000,98.86,100.91,WSW,25,36,49,36,10,26,,27,24100,,,1,,,26.7,25.9
"2023-04-12 14:00:00 EDT",1681322400,98.91,100.96,W,27,33,49,35,9.7,26,,27,24100,,,2,,,26.4,24.7
"2023-04-12 13:00:00 EDT",1681318800,99.01,101.07,WSW,25,26,38,38,9.9,25,,26,24100,,,1,,,25,23.4
"2023-04-12 12:00:00 EDT",1681315200,99.06,101.12,WSW,24,26,35,40,9.3,23.7,,25,24100,,,0,,,23.7,21.3
"2023-04-12 11:00:00 EDT",1681311600,99.1,101.16,WSW,26,19,,44,8.9,21.5,,,24100,,,1,,,21.5,19
"2023-04-12 10:00:00 EDT",1681308000,99.12,101.18,W,28,16,,47,7.5,19,,,24100,,,2,,,19.1,16.2
"2023-04-12 09:00:00 EDT",1681304400,99.21,101.28,WSW,24,10,,55,7.2,16.1,,,24100,,,2,,,16.1,13.7
"2023-04-12 08:00:00 EDT",1681300800,99.22,101.29,WSW,25,10,,63,7,13.7,,,24100,,,7,,,14,12.9
"2023-04-12 07:00:00 EDT",1681297200,99.22,101.29,SW,23,13,,61,5.9,13.3,,,24100,,,6,,,13.3,12.2
"2023-04-12 06:00:00 EDT",1681293600,99.24,101.31,SW,22,6,,59,5.3,13,,,24100,,,7,,,13.4,12.1
"2023-04-12 05:00:00 EDT",1681290000,99.24,101.31,WNW,30,9,,59,5.4,13.2,,,24100,,,7,,,13.4,11.9
"2023-04-12 04:00:00 EDT",1681286400,99.24,101.31,WNW,30,8,,59,5.4,13.2,,,24100,,,7,,,14.8,13.2
"2023-04-12 03:00:00 EDT",1681282800,99.28,101.35,NW,31,16,,58,5.7,13.6,,,24100,,,6,,,15,13.5
"2023-04-12 02:00:00 EDT",1681279200,99.34,101.41,W,28,17,,56,5.8,14.3,,,24100,,,7,,,15.5,13.9
"2023-04-12 01:00:00 EDT",1681275600,99.34,101.41,WNW,29,14,,52,5.5,15.3,,,24100,,,6,,,17.4,15.3
"2023-04-12 00:00:00 EDT",1681272000,99.37,101.44,WNW,29,14,,45,5.2,17.1,,,24100,,,6,,,18.2,17.1
"2023-04-11 23:00:00 EDT",1681268400,99.35,101.42,W,28,32,43,41,4.8,18.2,,,24100,,,7,,,18.9,18.1
"2023-04-11 22:00:00 EDT",1681264800,99.32,101.4,W,27,31,46,41,5.2,18.7,,,24100,,,6,,,19,18.4
"2023-04-11 21:00:00 EDT",1681261200,99.31,101.39,W,26,32,46,43,6.2,19.1,,,24100,,,7,,,20,18.9
"2023-04-11 20:00:00 EDT",1681257600,99.28,101.36,W,26,30,49,41,6.3,19.9,,,24100,,,8,,,20.8,19.8
"2023-04-11 19:00:00 EDT",1681254000,99.32,101.4,W,27,39,53,37,5.7,20.8,,,24100,,,8,,,21.2,20.8
"2023-04-11 18:00:00 EDT",1681250400,99.32,101.4,W,28,38,49,35,5,20.9,,,24100,,,8,,,21,20.8
"2023-04-11 17:00:00 EDT",1681246800,99.36,101.44,W,27,41,58,33,4.5,21,,,24100,,,8,,,21.5,21
"2023-04-11 16:00:00 EDT",1681243200,99.38,101.47,W,28,34,55,36,5.4,21,,,24100,,,8,,,21.9,20.8
"2023-04-11 15:00:00 EDT",1681239600,99.42,101.5,WNW,29,42,59,32,4.8,21.9,,,24100,,,8,,,23.5,21.6
"2023-04-11 14:00:00 EDT",1681236000,99.47,101.55,W,27,40,59,34,6.9,23.5,,,19300,,,7,,,23.8,21.8
"2023-04-11 13:00:00 EDT",1681232400,99.54,101.62,W,26,49,63,33,6,23,,,19300,,,7,,,23,21.2
"2023-04-11 12:00:00 EDT",1681228800,99.62,101.7,W,26,35,,34,4.8,21.1,,,24100,,,5,,,21.1,18.4
"2023-04-11 11:00:00 EDT",1681225200,99.69,101.78,W,27,29,41,37,3.5,18.3,,,24100,,,6,,,18.3,15.1
"2023-04-11 10:00:00 EDT",1681221600,99.78,101.87,WSW,26,29,,38,0.8,15,,,24100,,,6,,,15.1,11.2
